problem_id,similar_problem_id,similarity_score,rank,domain,subtopic,difficulty_label,similar_domain,similar_subtopic,similar_difficulty_label
MATHNET-0hog,MATHNET-0aus,0.8336980333408869,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0aus,MATHNET-0hog,0.8336980333408869,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0gyd,MATHNET-0hog,0.8335267351339419,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0hog,MATHNET-0gyd,0.8335267351339419,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-09iq,MATHNET-06ct,0.8332693142719358,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-06ct,MATHNET-09iq,0.8332693142719358,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08x7,MATHNET-0b1j,0.8332385107983462,6,Algebra,Algebraic Expressions,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0b1j,MATHNET-08x7,0.8332385107983462,6,Algebra,Algebraic Expressions,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-05dk,MATHNET-0455,0.8332062811607458,6,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0455,MATHNET-05dk,0.8332062811607458,6,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0il8,MATHNET-0bml,0.8330861810539152,4,Algebra,Algebraic Expressions,Easy,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-0fk5,MATHNET-05ta,0.8326651318912901,8,Geometry,Solid Geometry,Easy,Geometry,Plane Geometry,Medium
MATHNET-05ta,MATHNET-0fk5,0.8326651318912901,7,Geometry,Plane Geometry,Medium,Geometry,Solid Geometry,Easy
MATHNET-0gyd,MATHNET-0hxe,0.8325659642173412,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0hxe,MATHNET-0gyd,0.8325659642173412,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0925,MATHNET-06nq,0.8324910620333551,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-06nq,MATHNET-0925,0.8324910620333551,4,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0b2w,MATHNET-0l1k,0.8321996296825807,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0l1k,MATHNET-0b2w,0.8321996296825807,1,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-03w7,MATHNET-00k4,0.8317946205259976,8,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry | Solid Geometry,Hard
MATHNET-00k4,MATHNET-03w7,0.8317946205259976,4,Geometry,Plane Geometry | Solid Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-02nt,MATHNET-05ta,0.8317884004191279,8,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Medium
MATHNET-05ta,MATHNET-02nt,0.8317884004191279,8,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Easy
MATHNET-0ibi,MATHNET-0bxl,0.8316883508643148,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0bxl,MATHNET-0ibi,0.8316883508643148,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-02kg,MATHNET-08a3,0.8316154806055082,9,Algebra,Prealgebra / Basic Algebra,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-08a3,MATHNET-02kg,0.8316154806055082,6,Algebra,Algebraic Expressions,Easy,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-0609,MATHNET-0ag7,0.8316062712536763,1,Number Theory,Divisibility / Factorization,Medium,Number Theory,Divisibility / Factorization | Modular Arithmetic,Medium
MATHNET-0ag7,MATHNET-0609,0.8316062712536763,1,Number Theory,Divisibility / Factorization | Modular Arithmetic,Medium,Number Theory,Divisibility / Factorization,Medium
MATHNET-0az2,MATHNET-0h3e,0.8315802472713251,7,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics | Logic,Easy
MATHNET-00k4,MATHNET-0dyh,0.8314288949191951,5,Geometry,Plane Geometry | Solid Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0dyh,MATHNET-00k4,0.8314288949191951,6,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry | Solid Geometry,Hard
MATHNET-0da8,MATHNET-07oq,0.8314007387493751,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-07oq,MATHNET-0da8,0.8314007387493751,1,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0inh,MATHNET-03ln,0.8313278836181491,9,Algebra | Number Theory,Algebraic Expressions | Diophantine Equations | Divisibility / Factorization,Very Hard,Algebra | Number Theory,Algebraic Expressions | Divisibility / Factorization | Modular Arithmetic,Very Hard
MATHNET-00by,MATHNET-0avj,0.831314382470832,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0avj,MATHNET-00by,0.831314382470832,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0hxe,MATHNET-06ct,0.8312566010607737,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-06ct,MATHNET-0hxe,0.8312566010607737,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0j4z,MATHNET-06h1,0.8312028200272308,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Hard
MATHNET-06h1,MATHNET-0j4z,0.8312028200272308,6,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Medium
MATHNET-00md,MATHNET-0azg,0.8310639352915572,8,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-0azg,MATHNET-00md,0.8310639352915572,2,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-058t,MATHNET-01ef,0.830857432185659,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-01ef,MATHNET-058t,0.830857432185659,3,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08n2,MATHNET-03w7,0.8308195495086197,2,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-03w7,MATHNET-08n2,0.8308195495086197,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-065e,MATHNET-0a9f,0.830654224747099,4,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0a9f,MATHNET-065e,0.830654224747099,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-08a3,MATHNET-0ekm,0.8305872573037243,7,Algebra,Algebraic Expressions,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0ekm,MATHNET-08a3,0.8305872573037243,9,Algebra,Algebraic Expressions,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0bot,MATHNET-0jx0,0.8305869120689673,1,Algebra,Algebraic Expressions | Equations and Inequalities | Prealgebra / Basic Algebra,Medium,Algebra,Algebraic Expressions | Intermediate Algebra,Medium
MATHNET-0jx0,MATHNET-0bot,0.8305869120689673,3,Algebra,Algebraic Expressions | Intermediate Algebra,Medium,Algebra,Algebraic Expressions | Equations and Inequalities | Prealgebra / Basic Algebra,Medium
MATHNET-01dv,MATHNET-01f7,0.8303906189276646,2,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions,Hard
MATHNET-01f7,MATHNET-01dv,0.8303906189276646,1,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions,Hard
MATHNET-0kpx,MATHNET-0jzx,0.8299975402540553,8,Algebra,Algebraic Expressions | Intermediate Algebra,Easy,Algebra,Algebraic Expressions | Equations and Inequalities,Easy
MATHNET-01n3,MATHNET-0d9u,0.8299563349075892,3,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions,Very Hard
MATHNET-0d9u,MATHNET-01n3,0.8299563349075892,5,Algebra,Algebraic Expressions,Very Hard,Algebra,Algebraic Expressions,Hard
MATHNET-0dyh,MATHNET-06nq,0.8297236280414265,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-06nq,MATHNET-0dyh,0.8297236280414265,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0bxl,MATHNET-08kv,0.8296058908673113,3,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08kv,MATHNET-0bxl,0.8296058908673113,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0d6i,MATHNET-01rg,0.8292567955028515,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-01rg,MATHNET-0d6i,0.8292567955028515,3,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0g45,MATHNET-077k,0.8292339130099448,4,Algebra,Algebraic Expressions | Equations and Inequalities,Very Hard,Algebra,Algebraic Expressions,Very Hard
MATHNET-0j2y,MATHNET-043v,0.829209292537151,6,Algebra,Algebraic Expressions,Easy,Algebra,Equations and Inequalities | Intermediate Algebra,Easy
MATHNET-043v,MATHNET-0j2y,0.829209292537151,5,Algebra,Equations and Inequalities | Intermediate Algebra,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0g9d,MATHNET-0cr9,0.8291754322423049,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08pg,MATHNET-0jnd,0.8289362836689188,2,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard
MATHNET-0jnd,MATHNET-08pg,0.8289362836689188,2,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard
MATHNET-0cvk,MATHNET-02ca,0.8288852456101364,3,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-02ca,MATHNET-0cvk,0.8288852456101364,8,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-08kq,MATHNET-05j5,0.8287724921480123,5,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Easy
MATHNET-05j5,MATHNET-08kq,0.8287724921480123,8,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Easy
MATHNET-0bnb,MATHNET-067b,0.828735756118849,5,Algebra,Equations and Inequalities,Medium,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy
MATHNET-0ibi,MATHNET-0bn3,0.8285504989657234,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0bn3,MATHNET-0ibi,0.8285504989657234,8,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-081p,MATHNET-09vi,0.8285044088622368,10,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08kv,MATHNET-0hog,0.8283745635466309,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0hog,MATHNET-08kv,0.8283745635466309,8,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08o1,MATHNET-06h1,0.8283060080008514,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-06h1,MATHNET-08o1,0.8283060080008514,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0inz,MATHNET-03f4,0.8282905356024587,8,Algebra,Algebraic Expressions,Medium,Algebra,Equations and Inequalities | Intermediate Algebra,Medium
MATHNET-06xr,MATHNET-0dzm,0.8282796624038413,4,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0dzm,MATHNET-06xr,0.8282796624038413,3,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0bnb,MATHNET-023t,0.8282592705035654,6,Algebra,Equations and Inequalities,Medium,Algebra,Equations and Inequalities | Prealgebra / Basic Algebra,Medium
MATHNET-023t,MATHNET-0bnb,0.8282592705035654,3,Algebra,Equations and Inequalities | Prealgebra / Basic Algebra,Medium,Algebra,Equations and Inequalities,Medium
MATHNET-07r9,MATHNET-0kpx,0.8280738321547486,9,Algebra,Algebraic Expressions | Intermediate Algebra | Prealgebra / Basic Algebra,Medium,Algebra,Algebraic Expressions | Intermediate Algebra,Easy
MATHNET-0kpx,MATHNET-07r9,0.8280738321547486,9,Algebra,Algebraic Expressions | Intermediate Algebra,Easy,Algebra,Algebraic Expressions | Intermediate Algebra | Prealgebra / Basic Algebra,Medium
MATHNET-0hai,MATHNET-05k2,0.8279763777650301,10,Algebra,Equations and Inequalities,Easy,Algebra,Algebraic Expressions | Equations and Inequalities,Medium
MATHNET-05k2,MATHNET-0hai,0.8279763777650301,6,Algebra,Algebraic Expressions | Equations and Inequalities,Medium,Algebra,Equations and Inequalities,Easy
MATHNET-0932,MATHNET-00h0,0.8278855881182285,6,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics | Graph Theory,Very Hard
MATHNET-0b2w,MATHNET-056g,0.8277016861150516,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-056g,MATHNET-0b2w,0.8277016861150516,1,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0cmp,MATHNET-0gj4,0.8276194241650066,2,Discrete Mathematics,Combinatorics | Other,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0gj4,MATHNET-0cmp,0.8276194241650066,6,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics | Other,Medium
MATHNET-0cgq,MATHNET-0l5r,0.8275391922971872,5,Algebra | Number Theory,Other | Prealgebra / Basic Algebra,Medium,Algebra | Number Theory,Algebraic Expressions | Modular Arithmetic,Medium
MATHNET-0l5r,MATHNET-0cgq,0.8275391922971872,2,Algebra | Number Theory,Algebraic Expressions | Modular Arithmetic,Medium,Algebra | Number Theory,Other | Prealgebra / Basic Algebra,Medium
MATHNET-0fre,MATHNET-09vi,0.8272191161910218,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-03x3,MATHNET-0adi,0.827159677093817,5,Algebra,Intermediate Algebra,Medium,Algebra,Intermediate Algebra,Medium
MATHNET-0adi,MATHNET-03x3,0.827159677093817,3,Algebra,Intermediate Algebra,Medium,Algebra,Intermediate Algebra,Medium
MATHNET-0l1k,MATHNET-056g,0.8271255012908496,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-056g,MATHNET-0l1k,0.8271255012908496,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0clu,MATHNET-0lgk,0.8270521922681184,2,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0lgk,MATHNET-0clu,0.8270521922681184,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0759,MATHNET-01bj,0.8269454798599866,1,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard
MATHNET-01bj,MATHNET-0759,0.8269454798599866,2,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard
MATHNET-0kqa,MATHNET-00k4,0.826912712567123,1,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry | Solid Geometry,Hard
MATHNET-00k4,MATHNET-0kqa,0.826912712567123,6,Geometry,Plane Geometry | Solid Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0bmd,MATHNET-0bwb,0.826732472856102,5,Algebra | Number Theory,Divisibility / Factorization | Modular Arithmetic | Prealgebra / Basic Algebra,Medium,Algebra | Number Theory,Algebraic Expressions | Algebraic Number Theory | Equations and Inequalities | Intermediate Algebra,Medium
MATHNET-0bwb,MATHNET-0bmd,0.826732472856102,5,Algebra | Number Theory,Algebraic Expressions | Algebraic Number Theory | Equations and Inequalities | Intermediate Algebra,Medium,Algebra | Number Theory,Divisibility / Factorization | Modular Arithmetic | Prealgebra / Basic Algebra,Medium
MATHNET-0doe,MATHNET-09q7,0.8265730015393432,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0212,MATHNET-0eu5,0.8264621379586777,9,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics,Very Hard
MATHNET-0eu5,MATHNET-0212,0.8264621379586777,9,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics,Very Hard
MATHNET-076g,MATHNET-0dzm,0.8263928383088176,1,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0dzm,MATHNET-076g,0.8263928383088176,4,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-022e,MATHNET-0bui,0.8263528797551842,7,Algebra,Prealgebra / Basic Algebra,Medium,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-0bui,MATHNET-022e,0.8263528797551842,5,Algebra,Prealgebra / Basic Algebra,Easy,Algebra,Prealgebra / Basic Algebra,Medium
MATHNET-0ibi,MATHNET-007a,0.8263317726535881,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-007a,MATHNET-0ibi,0.8263317726535881,3,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0dv1,MATHNET-014t,0.8263183108697423,3,Number Theory,Modular Arithmetic,Easy,Number Theory,Other,Easy
MATHNET-0g9d,MATHNET-0g1n,0.8262492445467715,3,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0g1n,MATHNET-0g9d,0.8262492445467715,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0et0,MATHNET-0hsp,0.8261740463248298,1,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry | Solid Geometry,Very Hard
MATHNET-0hsp,MATHNET-0et0,0.8261740463248298,2,Geometry,Plane Geometry | Solid Geometry,Very Hard,Geometry,Plane Geometry,Hard
MATHNET-0d0s,MATHNET-0e08,0.8261737393620374,8,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy
MATHNET-02uo,MATHNET-0fev,0.8260516038545286,8,Algebra,Prealgebra / Basic Algebra,Easy,Algebra,Equations and Inequalities | Intermediate Algebra | Prealgebra / Basic Algebra,Easy
MATHNET-0g1b,MATHNET-0g3p,0.8258703246501623,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Medium
MATHNET-0jp5,MATHNET-0ka4,0.8258297043486514,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-03tp,MATHNET-0ecu,0.8257908573597817,2,Algebra,Equations and Inequalities,Medium,Algebra,Prealgebra / Basic Algebra,Medium
MATHNET-0ecu,MATHNET-03tp,0.8257908573597817,1,Algebra,Prealgebra / Basic Algebra,Medium,Algebra,Equations and Inequalities,Medium
MATHNET-0fvm,MATHNET-0cvb,0.8254303126843038,4,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0cvb,MATHNET-0fvm,0.8254303126843038,2,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-02pg,MATHNET-0az2,0.8253728760067081,7,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-0az2,MATHNET-02pg,0.8253728760067081,9,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-09iq,MATHNET-0hog,0.8253544867083431,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0hog,MATHNET-09iq,0.8253544867083431,10,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0feu,MATHNET-0fyo,0.8253067451443064,7,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-00yo,MATHNET-0e06,0.8251538414716504,1,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-0e06,MATHNET-00yo,0.8251538414716504,1,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-00p6,MATHNET-0ibu,0.8250630857875322,9,Number Theory,Algebraic Number Theory | Diophantine Equations,Medium,Number Theory,Divisibility / Factorization | Modular Arithmetic,Easy
MATHNET-0aj5,MATHNET-08n2,0.8249624685063558,3,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-08n2,MATHNET-0aj5,0.8249624685063558,3,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0d0v,MATHNET-0dzm,0.8249565516546155,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0dzm,MATHNET-0d0v,0.8249565516546155,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-01tp,MATHNET-0kfj,0.8248525804780625,2,Algebra,Equations and Inequalities,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-0kfj,MATHNET-01tp,0.8248525804780625,5,Algebra,Algebraic Expressions,Medium,Algebra,Equations and Inequalities,Medium
MATHNET-0bui,MATHNET-05qs,0.8246764141384795,6,Algebra,Prealgebra / Basic Algebra,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-05qs,MATHNET-0bui,0.8246764141384795,5,Algebra,Algebraic Expressions,Easy,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-029t,MATHNET-022e,0.8246511176522038,6,Algebra,Algebraic Expressions | Equations and Inequalities,Medium,Algebra,Prealgebra / Basic Algebra,Medium
MATHNET-022e,MATHNET-029t,0.8246511176522038,8,Algebra,Prealgebra / Basic Algebra,Medium,Algebra,Algebraic Expressions | Equations and Inequalities,Medium
MATHNET-07l8,MATHNET-03n2,0.8246189035591732,1,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-03n2,MATHNET-07l8,0.8246189035591732,1,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0bnh,MATHNET-03f4,0.8244095905268544,6,Algebra,Algebraic Expressions,Medium,Algebra,Equations and Inequalities | Intermediate Algebra,Medium
MATHNET-0aus,MATHNET-0bn3,0.8243447903165934,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0bn3,MATHNET-0aus,0.8243447903165934,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-09c4,MATHNET-0h8g,0.8241241542188897,8,Number Theory,Diophantine Equations | Divisibility / Factorization,Medium,Number Theory,Divisibility / Factorization,Medium
MATHNET-0h8g,MATHNET-09c4,0.8241241542188897,7,Number Theory,Divisibility / Factorization,Medium,Number Theory,Diophantine Equations | Divisibility / Factorization,Medium
MATHNET-0eex,MATHNET-023f,0.8241094806957078,1,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Easy
MATHNET-023f,MATHNET-0eex,0.8241094806957078,1,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Medium
MATHNET-0j0k,MATHNET-0f3f,0.8240840477989009,2,Discrete Mathematics,Combinatorics | Graph Theory,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0f3f,MATHNET-0j0k,0.8240840477989009,2,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics | Graph Theory,Medium
